account_id,credit_limit,sex,education,marriage,age,repay_status_1,repay_status_2,repay_status_3,repay_status_4,repay_status_5,repay_status_6,bill_amt_1,bill_amt_2,bill_amt_3,bill_amt_4,bill_amt_5,bill_amt_6,pay_amt_1,pay_amt_2,pay_amt_3,pay_amt_4,pay_amt_5,pay_amt_6,default_next_month,utilization,avg_utilization_6m,payment_ratio_6m,worst_delinquency_6m,avg_delinquency_6m,months_delinquent_6m,delinquency_trend,age_band,pd_score,lgd_assumption,ead,expected_loss,risk_band
1792,360000,2,3,3,61,4,3,4,2,2,4,15994.84,2986.53,16372.99,99895.94,13241.09,174906.99,18679.43,33594.59,32836.97,36748.25,8483.55,31680.15,1,0.0444301111111111,0.1497214722222222,0.5010010872658051,4,3.1666666666666665,6,1.0,56+,0.5116804709621304,0.6,360000,110522.98172782017,Severe
3243,360000,1,1,2,45,-1,0,2,0,-1,4,167064.5,131417.93,129105.72,48414.41,71922.74,194500.71,23575.05,52811.21,28439.53,4952.25,38179.95,28722.82,0,0.4640680555555556,0.3437157453703703,0.2379776672964353,4,0.6666666666666666,2,-0.6666666666666667,36-45,0.6592648718781224,0.6,360000,142401.21232567445,Severe
1265,50000,2,1,3,44,-1,1,0,1,3,2,6887.94,24152.91,5699.45,29166.51,16399.66,22633.77,592.4,1733.04,6395.3,5074.06,3623.26,5679.53,0,0.1377588,0.3498008,0.2201023172807685,3,1.0,4,-2.0,36-45,0.3534614024924045,0.6,50000,10603.842074772136,Severe
1022,20000,1,4,2,33,1,-1,3,0,0,4,3661.97,2713.58,11366.23,1932.17,11423.72,1028.48,164.61,509.0,2657.53,295.67,723.17,1137.85,0,0.1830985,0.2677179166666666,0.1708212779931613,4,1.1666666666666667,3,-0.3333333333333332,26-35,0.4892812442118857,0.6,20000,5871.374930542628,Severe
4748,50000,2,1,1,46,2,1,0,0,1,3,263.91,486.08,5122.6,15183.76,9222.5,5679.42,5401.27,5863.99,5797.37,1865.47,2227.03,6468.69,0,0.0052782,0.1198608999999999,0.7682188269902863,3,1.1666666666666667,4,-0.3333333333333332,46-55,0.2805229786614386,0.6,50000,8415.68935984316,High
3696,150000,1,4,2,59,4,-1,-1,-1,4,4,70601.13,23655.97,11205.22,10393.49,37907.01,4811.13,16977.22,20015.27,18182.62,5963.9,8271.21,12075.81,1,0.4706742,0.1761932777777778,0.5138676939055878,4,1.5,3,-1.666666666666667,56+,0.6239640182071506,0.6,150000,56156.76163864356,Severe
1405,50000,2,4,1,56,2,3,3,4,-1,2,20354.43,864.45,18170.62,1916.8,19907.72,2389.32,1943.73,1207.1,622.33,829.82,903.57,1608.13,1,0.4070886,0.2120111333333333,0.1118601633184672,4,2.1666666666666665,5,0.9999999999999998,56+,0.6318686030501137,0.6,50000,18956.05809150341,Severe
1535,200000,2,4,2,64,3,1,3,-1,0,-1,72850.28,43824.54,110972.27,2417.88,83190.65,85647.01,25570.78,10519.54,5192.12,24467.78,19092.72,11291.02,1,0.3642514,0.3324188583333333,0.240996054601094,3,0.8333333333333334,3,3.0,56+,0.426178650036685,0.6,200000,51141.4380044022,Severe
3632,150000,1,4,3,48,-1,2,-1,4,4,0,5052.58,55375.63,71526.12,29312.46,63191.19,49357.85,1281.53,2794.83,12623.67,9975.37,11182.7,11850.51,0,0.0336838666666666,0.304239811111111,0.1815403075855768,4,1.3333333333333333,3,-2.6666666666666665,46-55,0.4568832654163783,0.6,150000,41119.49388747405,Severe
1564,360000,2,3,2,22,-1,2,0,2,1,-1,40078.13,19760.29,18489.47,107999.84,107888.27,56695.03,1761.83,14216.13,6914.43,22896.33,334.39,49118.53,1,0.1113281388888888,0.1624588101851851,0.271412500199837,2,0.5,3,-0.3333333333333333,18-25,0.2764019370140235,0.6,360000,59702.81839502909,High
1990,360000,2,3,3,26,2,1,0,1,-1,2,20696.92,68982.66,80798.26,130164.03,17241.95,176662.97,26430.48,4019.9,3076.63,24767.33,28801.93,52947.97,1,0.0574914444444444,0.2289568472222222,0.2831769264946598,2,0.8333333333333334,4,0.3333333333333333,26-35,0.2507984460538037,0.6,360000,54172.46434762161,High
1521,360000,2,3,2,21,0,0,2,2,1,-1,145026.82,62063.55,190051.63,101044.59,110491.17,193841.06,31840.09,2106.9,26518.31,13006.79,11665.02,34825.54,0,0.4028522777777778,0.3715364907407408,0.1494826625997381,2,0.6666666666666666,3,0.0,18-25,0.3555554544424369,0.6,360000,76799.97815956638,Severe
2933,20000,1,4,3,39,3,0,4,4,1,-1,7520.74,3968.52,2047.59,10027.88,3147.97,8095.23,2184.95,999.01,1714.49,1656.86,1168.15,379.6,1,0.376037,0.2900660833333333,0.2327935042388329,4,1.8333333333333333,4,1.0000000000000002,36-45,0.5563477277805935,0.6,20000,6676.1727333671215,Severe
1376,360000,1,2,3,59,-1,0,2,0,3,4,114188.06,162218.72,15019.53,212499.81,142119.96,143170.14,14860.51,37653.0,17949.49,12063.16,7144.01,35599.27,0,0.3171890555555555,0.3653778796296297,0.1587263880613097,4,1.3333333333333333,3,-2.0,56+,0.6170865648765795,0.6,360000,133290.69801334117,Severe
2740,90000,2,3,3,41,4,0,-1,4,2,-1,17951.69,37817.33,17813.89,5934.47,32314.73,33571.91,3939.32,6503.19,6897.47,11557.93,3715.52,4922.95,1,0.1994632222222222,0.2692667037037037,0.2581522849230715,4,1.3333333333333333,3,-0.6666666666666667,36-45,0.5068634278762287,0.6,90000,27370.62510531635,Severe
4044,20000,2,3,2,39,0,-1,4,-1,1,4,11496.44,6327.96,10523.46,4676.18,10710.24,2609.1,2378.84,2705.26,1732.83,576.66,2223.44,1930.05,1,0.574822,0.3861948333333333,0.2491635267000378,4,1.1666666666666667,3,-0.3333333333333332,36-45,0.630214544771667,0.6,20000,7562.574537260004,Severe
1767,150000,2,4,3,50,3,1,-1,3,3,4,26973.84,49459.88,31639.85,17874.92,4089.44,73489.78,3843.24,12611.78,10480.32,13630.47,5755.95,12517.66,0,0.1798256,0.2261419,0.2890978334104972,4,2.1666666666666665,5,-2.333333333333333,46-55,0.549605928665276,0.6,150000,49464.53357987484,Severe
3566,50000,2,2,2,48,3,-1,3,2,3,1,8562.15,17504.88,26685.52,8514.45,6276.18,2495.94,2642.04,4420.01,6865.24,1581.73,4085.98,7265.89,0,0.171243,0.2334637333333333,0.3835126712043212,3,1.8333333333333333,5,-0.3333333333333332,46-55,0.3651258685425247,0.6,50000,10953.77605627574,Severe
1894,200000,1,2,3,50,4,-1,1,2,0,0,73655.94,69448.89,58087.11,33588.99,91911.97,9062.01,29723.79,6531.67,15273.19,7257.39,22649.14,6871.51,0,0.3682797,0.2797957583333333,0.2630093778822177,4,1.0,3,0.6666666666666666,46-55,0.5955129808125507,0.6,200000,71461.55769750607,Severe
3656,90000,2,1,1,53,0,-1,-1,-1,4,4,2930.97,6821.42,6825.91,46738.81,24464.7,16142.08,6992.76,13305.62,12402.67,533.78,3967.38,4882.48,0,0.0325663333333333,0.1924516481481481,0.4049568390867586,4,0.8333333333333334,2,-3.0,46-55,0.4536765012098253,0.6,90000,24498.531065330568,Severe
458,150000,1,3,1,38,1,-1,4,0,0,4,18231.26,26464.83,81061.94,41269.32,32273.11,81040.33,20320.37,3778.38,9053.0,5798.24,5387.72,16643.4,1,0.1215417333333333,0.3114897666666666,0.2175249274285058,4,1.3333333333333333,3,0.0,36-45,0.4785892812323384,0.6,150000,43073.03531091045,Severe
2757,360000,1,3,1,27,-1,1,-1,4,3,1,203015.73,130227.89,138407.39,32249.37,45228.39,66913.63,51618.49,36310.82,23337.81,26050.46,14034.83,11389.73,1,0.5639325833333334,0.2852048148148148,0.2641736023364625,4,1.1666666666666667,4,-3.0,26-35,0.7356642169097554,0.6,360000,158903.47085250716,Severe
13,200000,2,2,2,47,2,4,0,1,0,4,109136.95,25237.42,115369.18,109009.34,15677.34,3952.04,29646.3,18742.65,21982.18,3609.99,28708.6,28996.89,0,0.5456847499999999,0.3153185583333333,0.3480253184167429,4,1.8333333333333333,4,0.3333333333333332,46-55,0.6644752002223536,0.6,200000,79737.02402668244,Severe
2052,50000,2,4,3,40,-1,4,1,1,1,2,625.7,18432.54,23454.53,17851.17,3149.48,21610.09,77.15,5922.17,4662.93,5786.17,1340.25,4330.37,0,0.012514,0.2837450333333334,0.2598464278552422,4,1.3333333333333333,5,0.0,36-45,0.4423245826989942,0.6,50000,13269.737480969829,Severe
3936,360000,1,3,1,49,0,1,4,0,4,0,134036.55,4870.6,108687.22,137597.55,179591.02,190380.06,28500.13,5804.29,18568.99,27682.44,34191.27,40079.35,1,0.3723237499999999,0.3496125,0.2050239087455291,4,1.5,3,0.3333333333333335,46-55,0.6207543682872306,0.6,360000,134082.94355004182,Severe
4845,200000,1,3,3,53,0,4,3,-1,3,-1,445.23,44046.47,9588.64,90184.93,82119.26,99871.75,26514.87,7465.57,19577.69,9560.55,3640.71,5972.23,1,0.00222615,0.2718802333333333,0.2229278774342673,4,1.3333333333333333,3,2.0,46-55,0.4279968832379377,0.6,200000,51359.62598855253,Severe
4386,200000,2,3,1,52,3,0,3,-1,-1,3,90796.62,117124.42,114493.21,11049.54,895.62,88955.18,10258.42,703.48,27649.45,26878.73,16104.64,19062.76,0,0.4539831,0.3527621583333333,0.2377841028347263,3,1.1666666666666667,3,1.6666666666666667,46-55,0.4697717976112521,0.6,200000,56372.61571335026,Severe
1352,90000,2,4,2,22,-1,-1,-1,3,4,1,52539.33,22441.74,2174.6,229.58,48984.44,40457.9,10116.03,6038.33,9545.83,13028.48,6031.09,10690.36,0,0.5837703333333334,0.3089399814814815,0.3323797940136879,4,0.8333333333333334,3,-3.6666666666666665,18-25,0.6734718868663426,0.6,90000,36367.4818907825,Severe
2864,150000,1,2,1,46,2,0,2,4,2,4,61422.41,52078.65,81480.8,82361.94,13222.77,19942.51,15793.32,17735.01,1499.86,12381.64,486.55,18393.07,0,0.4094827333333333,0.3450100888888889,0.2134863495779254,4,2.333333333333333,5,-2.0,46-55,0.6329194263303878,0.6,150000,56962.7483697349,Severe
892,200000,1,2,1,39,1,1,3,1,1,2,50063.12,66216.37,45927.37,4346.25,113888.31,4287.72,8712.75,8663.28,4676.23,15800.52,22880.21,15734.13,1,0.2503156,0.2372742833333333,0.2685609207403218,3,1.5,6,0.3333333333333335,36-45,0.4579111894137165,0.6,200000,54949.34272964599,Severe
4902,150000,1,1,1,31,3,0,3,0,0,3,47128.97,68502.1,85073.03,79082.21,8688.91,80274.48,2634.83,3662.21,17380.52,22460.32,13140.42,19389.12,0,0.3141931333333333,0.4097218888888888,0.2133355498323117,3,1.5,3,1.0,26-35,0.3897545954558831,0.6,150000,35077.91359102947,Severe
545,200000,2,4,3,30,0,-1,2,-1,4,-1,30785.57,14745.25,21372.9,61704.7,51791.16,21844.69,27201.17,16603.45,12738.56,18881.68,22383.72,21967.72,1,0.15392785,0.1685368916666666,0.5922358146413739,4,0.5,2,-0.3333333333333333,26-35,0.478195681167801,0.6,200000,57383.481740136114,Severe
3977,150000,1,1,2,54,3,2,2,-1,2,1,28381.06,65395.38,23902.12,77590.87,12641.59,43697.98,18080.43,15757.33,4745.81,3167.12,16008.1,18616.98,0,0.1892070666666666,0.2795655555555555,0.3035494358309917,3,1.5,5,1.666666666666667,46-55,0.3842089109644596,0.6,150000,34578.80198680136,Severe
3424,90000,2,2,1,36,2,1,0,3,4,3,35302.68,50427.85,35624.72,43651.83,30255.86,42859.2,5907.15,12286.17,7804.02,11232.79,1385.72,11152.31,1,0.392252,0.4409669259259259,0.2090026572077674,4,2.1666666666666665,5,-2.333333333333333,36-45,0.6028956388874083,0.6,90000,32556.364499920044,Severe
3135,200000,2,2,3,53,1,-1,4,4,3,-1,52032.04,113443.2,111046.2,100482.28,19638.48,23869.85,26633.12,28745.54,2325.66,990.44,21244.27,5475.21,0,0.2601602,0.3504267083333333,0.2031196014478063,4,1.6666666666666667,4,-0.6666666666666667,46-55,0.5648490416790757,0.6,200000,67781.88500148908,Severe
1730,20000,2,3,2,34,1,2,-1,-1,3,1,8528.23,8898.91,5466.65,7049.49,11471.6,1118.75,1725.9,1711.38,1138.81,2964.8,2016.15,1580.74,1,0.4264115,0.3544469166666666,0.261858204907505,3,0.8333333333333334,4,-0.3333333333333333,26-35,0.4468533057636015,0.6,20000,5362.2396691632175,Severe
2577,50000,1,2,3,61,0,0,-1,0,0,-1,2539.25,7423.93,1637.93,7850.51,12171.41,14771.04,6466.93,5380.23,4583.61,580.48,3697.42,7362.28,0,0.050785,0.1546469,0.6050546977232218,0,-0.3333333333333333,0,0.0,56+,0.0534396689935118,0.6,50000,1603.1900698053555,Medium
193,150000,1,3,3,42,3,4,4,-1,3,3,13765.63,13576.55,27111.78,59226.12,64649.85,12696.55,22059.75,18816.98,14142.34,21670.85,7847.33,17520.37,1,0.0917708666666666,0.2122516444444444,0.5342590200060221,4,2.6666666666666665,5,2.0,36-45,0.4437037908067526,0.6,150000,39933.34117260773,Severe
63,90000,2,4,1,48,2,4,-1,4,-1,4,33082.72,47094.48,20641.8,33536.41,52137.1,32799.79,8635.29,12288.11,11132.61,12.55,6771.59,11684.79,1,0.3675857777777778,0.4060968518518519,0.230399973004068,4,2.0,4,-0.6666666666666667,46-55,0.5653305856737608,0.6,90000,30527.85162638308,Severe
1527,50000,1,2,3,21,2,1,1,3,2,0,26705.24,8294.77,14491.12,5613.04,17909.29,17659.19,3945.29,4623.57,7385.12,4368.77,6288.03,2457.61,1,0.5341048,0.3022421666666667,0.3205860863226121,3,1.5,5,-0.3333333333333335,18-25,0.505006796956462,0.6,50000,15150.20390869386,Severe
2704,360000,2,1,2,33,1,1,1,2,1,0,33120.26,165996.02,95035.74,44546.53,36434.29,146313.92,38427.19,34630.35,38114.48,14381.82,31425.27,37802.01,1,0.0920007222222222,0.241410537037037,0.3735398029896667,2,1.0,5,0.0,26-35,0.2742146405220775,0.6,360000,59230.362352768745,High
1123,50000,1,1,3,56,4,1,4,0,-1,3,12349.62,20968.7,2924.82,2858.41,20157.76,12605.36,5849.25,3338.13,1484.48,4938.46,768.11,3336.2,1,0.2469924,0.2395488999999999,0.2743299315226801,4,1.8333333333333333,4,2.333333333333333,56+,0.5166240926826473,0.6,50000,15498.722780479418,Severe
1012,200000,1,3,3,55,2,3,3,3,4,-1,19799.94,19786.01,90818.53,16301.38,80121.13,85784.09,10489.29,26968.32,9944.89,6308.75,24055.2,18950.63,1,0.0989997,0.2605092333333333,0.3093846833579923,4,2.333333333333333,5,0.6666666666666665,46-55,0.4916201133686252,0.6,200000,58994.41360423502,Severe
1538,20000,1,3,3,62,1,1,-1,-1,1,4,2144.99,2506.45,10026.74,5901.91,5140.0,3214.57,563.74,499.48,2353.51,2412.85,1374.68,1851.01,1,0.1072494999999999,0.2411221666666667,0.3129558114731606,4,0.8333333333333334,4,-1.0,56+,0.4769027452887601,0.6,20000,5722.8329434651205,Severe
1823,50000,2,1,2,64,0,3,1,3,3,0,6393.23,10130.76,3402.97,5275.05,13878.92,27635.16,932.71,3792.9,6038.62,2549.31,5735.15,820.73,0,0.1278646,0.2223869666666666,0.2978205107643448,3,1.6666666666666667,4,-0.6666666666666667,56+,0.3529180314260678,0.6,50000,10587.540942782036,Severe
567,50000,1,4,3,30,2,0,-1,3,2,2,9674.49,20401.74,10524.19,7107.1,10230.69,3263.91,2296.64,5115.02,5795.18,470.57,6015.83,909.52,1,0.1934898,0.2040070666666666,0.3366347440252069,3,1.3333333333333333,4,-2.0,26-35,0.3697326596644772,0.6,50000,11091.979789934316,Severe
593,50000,1,1,2,44,3,2,0,2,2,3,11111.05,13112.49,11872.35,25392.94,14615.2,29915.04,5465.24,5779.41,6553.19,2083.52,1676.23,4748.93,1,0.2222209999999999,0.3533969,0.2481300769757742,3,2.0,5,-0.6666666666666667,36-45,0.3755509861644233,0.6,50000,11266.5295849327,Severe
3867,150000,1,3,2,25,-1,-1,0,1,3,-1,26906.85,65842.41,66653.22,86343.67,34254.91,52034.49,976.53,2844.17,4013.66,12307.99,8506.81,12626.55,0,0.1793789999999999,0.3689283888888889,0.1243111166861499,3,0.1666666666666666,2,-1.6666666666666663,18-25,0.3627966967929144,0.6,150000,32651.702711362297,Severe
942,90000,2,3,1,41,-1,0,3,3,-1,4,22964.66,52066.06,29820.83,24978.75,361.9,33627.14,164.8,3579.82,6198.16,12888.49,1058.03,6030.5,1,0.2551628888888889,0.3033691481481481,0.1826389973247359,4,1.3333333333333333,3,-1.3333333333333337,36-45,0.5439764546081353,0.6,90000,29374.728548839303,Severe
4625,90000,1,3,1,59,2,3,4,1,0,1,47407.72,37835.95,20664.08,36856.56,17033.87,49178.54,10765.21,13023.48,9143.46,5574.89,5757.21,8918.03,1,0.5267524444444445,0.3869939259259259,0.254489016767035,4,1.8333333333333333,5,2.333333333333333,56+,0.6322148825631164,0.6,90000,34139.60365840828,Severe
127,20000,1,1,2,31,0,3,2,4,2,0,1983.68,10304.13,6543.2,9264.54,303.81,3408.95,2610.1,1490.68,685.38,730.95,1825.2,1204.78,0,0.099184,0.26506925,0.26870619658825,4,1.8333333333333333,4,-0.3333333333333332,26-35,0.4597918273302553,0.6,20000,5517.501927963063,Severe
245,150000,1,2,1,36,1,0,1,1,3,4,75753.2,56761.18,49451.77,85348.63,39514.97,13104.54,14328.6,19084.02,2596.94,10598.07,12931.44,20490.84,0,0.5050213333333333,0.3554825444444444,0.2501448344283447,4,1.6666666666666667,5,-2.0,36-45,0.6722407160113533,0.6,150000,60501.66444102179,Severe
1365,150000,2,4,2,56,-1,2,4,0,-1,1,80314.02,54438.64,28285.43,68332.71,34319.33,3454.06,21648.47,17907.37,2113.38,5114.44,6809.23,5776.47,1,0.5354268,0.2990491,0.2205857016642269,4,0.8333333333333334,3,1.6666666666666667,56+,0.6518222836025992,0.6,150000,58664.00552423392,Severe
4554,150000,1,1,3,39,3,4,0,1,0,0,89826.38,79289.24,66498.78,43523.28,27014.66,32421.28,9009.2,1933.86,13762.69,1831.72,10734.02,12472.52,1,0.5988425333333334,0.3761929111111111,0.1469222853215794,4,1.3333333333333333,3,2.0,36-45,0.6611017443996419,0.6,150000,59499.15699596777,Severe
3853,20000,1,3,3,44,3,2,4,1,2,1,3615.8,7006.84,10869.19,3314.74,10778.79,4541.59,1021.94,1728.63,2157.77,217.75,1712.13,1036.15,1,0.18079,0.33439125,0.1962364445840015,4,2.1666666666666665,6,1.6666666666666667,36-45,0.4982362020160806,0.6,20000,5978.834424192968,Severe
2708,50000,1,3,1,38,1,4,3,2,1,4,12998.25,954.78,12779.58,1538.09,20605.18,29624.13,3713.93,4617.24,6528.69,4847.82,3788.23,1050.0,0,0.259965,0.2616667,0.3126867117596545,4,2.5,6,0.333333333333333,36-45,0.5494274664831165,0.6,50000,16482.823994493494,Severe
2551,150000,1,1,3,36,3,1,0,0,2,-1,51716.72,7324.22,27515.31,36512.62,37219.99,71823.85,5535.19,5180.18,18467.78,1948.58,178.32,19101.27,0,0.3447781333333333,0.2579030111111111,0.217184659986952,3,0.8333333333333334,3,1.0,36-45,0.4378268903355568,0.6,150000,39404.4201302001,Severe
718,90000,1,4,3,53,3,3,-1,0,3,2,20197.78,32273.85,12479.74,31321.92,10178.47,14910.46,8229.97,1007.03,6479.77,5431.53,11861.99,8758.1,1,0.2244197777777777,0.2247448518518518,0.3441630352510031,3,1.6666666666666667,4,0.0,46-55,0.3705972994428899,0.6,90000,20012.254169916054,Severe
1498,200000,2,2,2,59,4,2,4,3,1,0,103148.32,111270.14,88285.23,27235.47,2090.81,53183.78,7677.26,2993.76,19524.85,7306.69,2870.99,3493.38,1,0.5157416,0.3210114583333333,0.1138768540842583,4,2.333333333333333,5,2.0,56+,0.6782321113414902,0.6,200000,81387.85336097883,Severe
6,360000,2,1,1,62,0,0,-1,-1,-1,3,198870.99,174662.91,215517.57,166225.37,101183.89,105676.0,34495.64,46022.29,10667.14,716.26,51991.82,14761.01,0,0.5524194166666666,0.4454336712962963,0.1648977271660754,3,0.0,1,-0.6666666666666666,56+,0.5430513805286897,0.6,360000,117299.09819419698,Severe
1934,360000,2,2,2,48,0,2,0,2,1,4,68172.53,193314.53,112141.76,26567.32,10633.38,193788.4,49247.11,32664.88,31248.53,14376.63,34834.34,5345.77,1,0.1893681388888889,0.2799157037037037,0.2773937960687635,4,1.5,4,-1.666666666666667,46-55,0.5864911130530311,0.6,360000,126682.08041945472,Severe
2801,200000,2,1,3,39,2,2,1,2,2,1,115392.13,91472.47,28777.4,43937.86,11017.74,23485.09,8886.32,877.9,10285.25,4004.96,15663.28,23039.07,0,0.5769606500000001,0.261735575,0.1998097380024349,2,1.6666666666666667,6,0.0,36-45,0.4544207253505803,0.6,200000,54530.48704206963,Severe
360,200000,2,4,2,36,2,0,2,3,3,1,21625.6,109450.64,21823.8,28625.73,10191.55,54133.84,20912.66,20917.72,7516.65,19859.33,21056.4,19650.41,0,0.1081279999999999,0.2048759666666666,0.4470720007991828,3,1.8333333333333333,5,-1.0000000000000002,36-45,0.3647468070450139,0.6,200000,43769.61684540167,Severe
1388,50000,2,4,1,51,1,3,1,4,1,4,3035.5,11486.36,161.85,5509.87,20188.35,23143.1,6536.54,5374.07,6575.89,5314.64,2065.88,3534.07,1,0.06071,0.2117501,0.462826857382043,4,2.333333333333333,6,-1.3333333333333333,46-55,0.4728718173536392,0.6,50000,14186.154520609176,Severe
1857,90000,2,3,1,51,0,1,1,4,-1,-1,48500.24,8106.19,21228.52,32917.08,13775.66,7683.31,11707.81,11615.92,6703.57,9981.23,6650.39,9431.6,1,0.5388915555555556,0.2448351851851852,0.4242500245819183,4,0.6666666666666666,3,0.0,46-55,0.6469652458028919,0.6,90000,34936.12327335616,Severe
4481,90000,2,2,2,46,1,0,3,2,4,-1,41564.99,6378.11,17128.55,50893.34,22730.91,2776.77,733.2,3326.14,12940.45,7552.22,8879.42,9209.77,1,0.4618332222222222,0.2619864259259259,0.3014094524405314,4,1.5,4,-0.3333333333333335,46-55,0.6338676746031061,0.6,90000,34228.85442856773,Severe
1427,200000,2,4,3,63,2,2,2,2,-1,4,59257.0,58340.92,98437.05,13559.4,18244.78,22484.77,11008.29,11064.34,11672.52,12425.24,11039.93,17600.19,1,0.296285,0.2252699333333333,0.2767439522185088,4,1.8333333333333333,5,0.3333333333333332,56+,0.5997860381677395,0.6,200000,71974.32458012874,Severe
3468,50000,2,4,1,55,0,1,4,-1,2,3,2102.17,9149.87,933.35,15679.79,5026.66,27436.22,3131.81,4195.68,4815.68,7119.39,6983.15,3757.76,0,0.0420434,0.2010935333333333,0.4973385519110013,4,1.5,4,0.3333333333333335,46-55,0.4285244128679178,0.6,50000,12855.732386037533,Severe
3723,200000,2,1,3,54,4,2,3,0,-1,4,60463.15,22062.42,71074.01,39045.99,71142.73,53161.5,4878.47,662.18,3685.65,18793.75,27948.07,18904.44,0,0.30231575,0.2641248333333333,0.2362284500573908,4,2.0,4,2.0,46-55,0.5769293519793208,0.6,200000,69231.5222375185,Severe
1785,200000,1,2,3,31,2,4,-1,3,3,-1,69694.06,70751.4,60054.93,45227.49,36410.46,27082.43,22409.09,18267.75,24777.71,14629.47,23827.7,4255.61,1,0.3484703,0.2576839749999999,0.3498061595280291,4,1.6666666666666667,4,0.0,26-35,0.5909346938970895,0.6,200000,70912.16326765074,Severe
1580,150000,1,1,1,40,4,3,4,1,-1,2,71736.81,51003.95,17626.21,33979.32,28295.46,63467.0,8175.65,14573.02,993.7,15476.11,1059.98,19453.24,0,0.4782454,0.2956763888888889,0.224463494717855,4,2.1666666666666665,5,3.0,36-45,0.6414079423789972,0.6,150000,57726.71481410975,Severe
644,90000,2,3,2,50,0,2,0,4,2,4,1808.49,32531.39,33010.21,3280.86,36059.83,18069.77,10293.86,518.24,9841.25,3383.57,12186.32,2306.53,1,0.0200943333333333,0.2310380555555555,0.3088297542772935,4,2.0,4,-2.666666666666667,46-55,0.4575244482690318,0.6,90000,24706.32020652772,Severe
4793,360000,1,3,1,23,0,3,-1,2,2,0,103913.82,124577.38,182772.48,2763.17,136858.88,82971.6,43327.56,28218.09,3717.67,48234.74,48380.49,12980.32,1,0.2886495,0.2934524675925926,0.291641133186864,3,1.0,3,-0.6666666666666666,18-25,0.4490743179056021,0.6,360000,97000.05266761009,Severe
1411,20000,1,4,1,58,1,4,4,0,-1,3,896.16,1930.17,3120.06,6353.62,3760.81,11426.63,2190.44,498.35,2010.15,1222.68,1521.16,35.83,1,0.044808,0.2290620833333333,0.2720736190516036,4,1.8333333333333333,4,2.333333333333333,56+,0.4216799645300301,0.6,20000,5060.159574360361,Severe
2379,360000,2,1,2,36,-1,1,-1,2,4,1,110562.06,88853.51,202476.52,4148.51,197516.99,198384.95,3499.36,10809.01,43378.97,30091.27,40840.98,44798.45,1,0.3071168333333333,0.3712696944444444,0.2162474633157632,4,1.0,4,-2.666666666666667,36-45,0.6393288173421156,0.6,360000,138095.02454589694,Severe
3436,150000,2,4,3,24,2,0,3,1,2,-1,50656.62,65682.43,88473.06,75172.11,74869.3,57963.58,9643.57,6336.63,14102.99,12463.61,5192.42,13738.88,0,0.3377108,0.4586856666666666,0.1489233367513119,3,1.1666666666666667,4,1.0,18-25,0.4073091862788813,0.6,150000,36657.82676509932,Severe
944,90000,1,1,2,49,1,1,2,4,1,1,49059.97,36320.51,5379.73,28926.55,16731.36,13093.28,13371.9,2623.3,11720.63,9612.59,6451.14,6783.03,0,0.5451107777777778,0.2768729629629629,0.33818551628839,4,1.6666666666666667,6,-0.6666666666666667,46-55,0.690481267753711,0.6,90000,37285.98845870039,Severe
3660,90000,2,3,1,61,0,2,4,1,2,3,10349.4,13441.28,198.8,47252.99,45818.54,46729.57,10835.42,83.4,12590.57,9040.61,8699.28,10071.23,0,0.1149933333333333,0.3033158888888889,0.3133300462090065,4,2.0,5,0.0,56+,0.4868711438944591,0.6,90000,26291.041770300795,Severe
4376,150000,1,4,1,40,2,4,1,1,0,2,19789.34,38200.62,1909.7,81294.73,27861.02,84734.77,10573.32,16075.88,21388.03,20246.29,9780.23,4454.98,1,0.1319289333333333,0.2819890888888889,0.325145480412205,4,1.6666666666666667,5,1.3333333333333337,36-45,0.4946323302906122,0.6,150000,44516.9097261551,Severe
2820,200000,1,1,1,57,1,1,2,1,4,3,87947.22,29583.65,10041.43,47166.27,42770.1,76356.19,7011.97,17484.62,5092.61,2114.17,1196.43,2093.33,1,0.4397361,0.2448873833333333,0.1190789875318879,4,2.0,6,-1.3333333333333333,56+,0.7043457809259891,0.6,200000,84521.49371111869,Severe
797,360000,1,4,2,59,-1,3,0,2,0,3,34317.16,3658.48,130950.19,39751.7,53981.36,17018.26,6232.47,10529.03,17453.9,19782.2,3200.47,48233.48,0,0.0953254444444444,0.129480162037037,0.3769759166953754,3,1.1666666666666667,3,-1.0,56+,0.3893661117837948,0.6,360000,84103.08014529967,Severe
601,150000,2,4,3,35,0,1,1,1,-1,1,47052.03,19576.38,57077.33,42750.29,58830.91,3976.71,16083.25,7018.73,3352.86,5155.28,15644.12,2762.45,0,0.3136801999999999,0.2547373888888888,0.2181623209784891,1,0.5,4,0.3333333333333333,26-35,0.1955230527844823,0.6,150000,17597.074750603413,High
1178,50000,1,2,1,45,4,-1,1,-1,3,2,1469.63,8067.88,15331.43,25233.22,6928.78,10290.16,380.31,4792.96,2769.0,1390.85,6344.94,5454.33,1,0.0293926,0.2244036666666667,0.313904407384906,4,1.3333333333333333,4,0.0,36-45,0.4462192256523005,0.6,50000,13386.576769569014,Severe
